,ClientID,RiskPropension,PortfolioRisk,ClientInvestmentHorizon,PortfolioHorizon,ClientKnowledgeExperience,ClientPotentialIndex,IncomeHighLow,Sex,AuM,Age,IncomeNeed,LongTermCareNeed,ProtectionNeed,PensionNeed,InheritanceIndex,PanicMood,ClientDateStart,NoTrustInBanks,Prov,BondInvestments,EquityInvestments,MoneyMarketInvestments,OtherInvestments,Cash,Clusters
1022,Client1023,0.46442722399999997,0.028404445,7.15,1.2087,0.904761905,0.540490798,0,1,111171,66,0.358439336,0.235496347,0.28268803,0.463260832,0.724370955,0,2016,0,MI,0.8022,0.1367,0.0519,0.0076,0.0017,0
1023,Client1024,0.598079545,0.032371378,18.14585145,1.4785,0.428571429,0.094478528,0,0,48947,44,0.207465824,0.648453383,0.7029110040000001,0.736910926,0.476857665,0,2015,0,MI,0.8043,0.1657,0.005,0.0,0.0249,3
1024,Client1025,0.630498168,0.17863307399999998,11.07434964,4.6381,0.7142857140000001,0.477300613,0,1,365952,51,0.584823016,0.310047227,0.076848054,0.475141125,0.564383555,0,2016,1,BG,0.3338,0.608,0.0449,0.0,0.0133,1
1025,Client1026,0.733866899,0.017593798,12.89758925,0.7314,0.428571429,0.12638036800000002,0,1,25074,31,0.150970931,0.874611378,0.71258688,0.65140267,0.166409996,0,2016,0,PI,0.1888,0.0426,0.0,0.0,0.7686,2
1026,Client1027,0.56358474,0.014444478,18.53451599,2.3242,0.380952381,0.196932515,0,0,18488,43,0.208542979,0.227791937,0.734334823,0.570871833,0.41113103,0,2016,0,SR,0.1629,0.0842,0.0244,0.0,0.5395,3
1027,Client1028,0.520661895,0.083941495,7.85,2.3917,0.904761905,0.6527607360000001,0,0,95132,61,0.33662150700000004,0.7746489040000001,0.22668434699999998,0.29584789300000003,0.427926596,0,2015,0,MI,0.6985,0.2873,0.0013,0.0,0.0129,0
1028,Client1029,0.39560490000000004,0.01305151,6.58,1.2727,0.7142857140000001,0.333128834,0,1,90460,69,0.39721977299999994,0.615890125,0.30584174399999997,0.140936598,0.666924666,0,2016,0,AN,0.6417,0.0082,0.2566,0.0934,0.0,0
1029,Client1030,0.466979994,0.036459437000000004,7.91,2.6686,0.428571429,0.152760736,0,0,15130,61,0.311047656,0.23231946899999997,0.284020367,0.142704786,0.5487641010000001,0,2015,0,BS,0.0,0.2891,0.5666,0.0,0.1442,0
1030,Client1031,0.604301335,0.0,24.35142606,0.5,0.428571429,0.23128834399999998,0,0,31717,29,0.110252086,0.72315691,0.777357437,0.612837989,0.14486961,0,2016,0,BG,0.0,0.0,0.0,0.0,1.0,2
1031,Client1032,0.268288908,0.061290616,4.59,1.4984,0.7142857140000001,0.308588957,0,1,143009,79,0.41960606,0.28586573600000004,0.42019455899999997,0.07695033,0.7605723259999999,0,2015,0,MB,0.7251,0.1492,0.0493,0.0749,0.0016,0
1032,Client1033,0.574195562,0.051327862,7.5702,4.0866,0.523809524,0.289570552,1,1,15862,46,0.22356327399999998,0.77895466,0.23108773800000001,0.234424406,0.21432655,0,2015,0,MI,0.3175,0.2856,0.0,0.1926,0.2043,0
1033,Client1034,0.482543368,0.032189686,13.29790088,0.5,0.80952381,0.35030674799999995,0,1,55879,62,0.302660665,0.503181112,0.280404862,0.52146459,0.536071536,0,2015,0,PD,0.8257,0.0,0.1327,0.0,0.0416,0
1034,Client1035,0.375135829,0.0,8.982790191,1.1631,0.6190476189999999,0.089570552,0,0,44717,46,0.216460338,0.568268586,0.306842168,0.6886573140000001,0.44554193700000005,0,2016,0,LC,0.8220000000000001,0.1446,0.0,0.0,0.0334,0
1035,Client1036,0.474089804,0.069648427,18.09053606,3.7125,0.6190476189999999,0.189570552,0,0,62473,46,0.230776115,0.24055080899999998,0.14656176,0.5369024929999999,0.435164502,0,2015,0,MI,0.3617,0.5019,0.0891,0.0474,0.0,0
1036,Client1037,0.5663478710000001,0.0,15.59496108,0.5,0.380952381,0.241104294,0,0,12107,25,0.100883136,0.770085198,0.752900118,0.6392619,0.065823257,0,2015,0,MI,0.0,0.0,0.0,0.0,1.0,2
1037,Client1038,0.636918705,0.040214396,11.08818473,1.5883,0.523809524,0.514110429,0,0,17987,36,0.209638665,0.850963475,0.676791235,0.6182939129999999,0.247341297,0,2006,0,CR,0.591,0.2109,0.1882,0.0056,0.0043,2
1038,Client1039,0.273255386,0.039941858999999996,5.73,1.8582,0.7142857140000001,0.213496933,0,1,164165,77,0.35412638,0.200449565,0.372334351,0.100161171,0.665373181,0,2015,0,CO,0.7096,0.1971,0.0647,0.0197,0.0088,0
1039,Client1040,0.726375199,0.038972837,17.48600121,2.3696,0.523809524,0.155828221,0,0,10846,19,0.093452118,0.84202927,0.662249879,0.675660661,0.038472286,0,2016,0,CO,0.5112,0.3039,0.1166,0.0,0.0683,2
1040,Client1041,0.49522702799999996,0.11295157900000001,6.99,2.3848,0.523809524,0.23803681,0,0,133931,67,0.38987773700000006,0.35035099799999997,0.278403226,0.122567193,0.679480567,0,2015,1,CT,0.573,0.2577,0.0,0.0,0.1693,0
1041,Client1042,0.38422667899999996,0.046301062999999996,27.36786825,3.037,0.7142857140000001,0.550306748,0,1,295800,62,0.633121075,0.24692750800000002,0.215889583,0.49606256600000004,0.661250914,0,2015,0,UD,0.507,0.3222,0.0581,0.1122,0.0006,1
1042,Client1043,0.492050198,0.058201859,22.80977534,2.0,0.28571428600000004,0.10429447900000001,0,1,23200,40,0.196228995,0.50002008,0.24111428399999998,0.7769350759999999,0.396532129,0,2015,0,LO,0.6,0.4,0.0,0.0,0.0,0
1043,Client1044,0.568245156,0.0,6.5802,0.5,0.7142857140000001,0.194478528,0,1,55992,44,0.192347737,0.894891763,0.373787081,0.7172552520000001,0.45676935,0,2015,1,,0.0,0.0,0.0,0.0,1.0,0
1044,Client1045,0.606291933,0.021409321000000002,12.430374,0.5,0.428571429,0.079754601,0,1,31732,50,0.23155986899999997,0.274483721,0.76505754,0.574212423,0.453562766,0,2016,0,BG,0.9899,0.0,0.0,0.0,0.01,3
1045,Client1046,0.591475741,0.063046967,9.818129914,1.2558,0.6190476189999999,0.08466257699999999,0,1,62458,48,0.236149379,0.187555704,0.704870393,0.703577711,0.45694940799999995,0,2016,0,MO,0.5506,0.0,0.0,0.1008,0.3487,3
1046,Client1047,0.486855294,0.0,16.72036519,0.5,0.80952381,0.23128834399999998,0,0,25719,29,0.14483579300000002,0.7549824740000001,0.300065067,0.658117218,0.09281928199999999,0,2016,0,VR,0.0,0.0,0.0,0.0,1.0,0
1047,Client1048,0.71067505,0.019017048999999998,13.06742521,0.8341,0.6190476189999999,0.196932515,0,0,92146,43,0.186134634,0.7977760740000001,0.7156036570000001,0.590528531,0.236971706,0,2016,0,LT,0.8468,0.0653,0.0157,0.0,0.0722,-1
1048,Client1049,0.304415163,0.0,1.97,0.5,0.523809524,0.0,0,0,26955,100,0.409473641,0.19905716,0.570861149,0.022801432000000003,0.60468699,0,2002,0,TV,0.0,0.0,0.0,0.0,1.0,0
1049,Client1050,0.420519782,0.071465342,13.165702800000002,2.3219,0.7142857140000001,0.5625766870000001,0,1,191709,57,0.33707827100000004,0.401479955,0.215778655,0.659589063,0.651087457,0,2016,0,SA,0.6684,0.2384,0.0448,0.0225,0.0259,0
1050,Client1051,0.666996172,0.040577779,11.82342676,2.3239,0.6190476189999999,0.12392638,0,1,21352,32,0.142967823,0.7295009029999999,0.636250635,0.302137869,0.133143666,0,2015,0,MI,0.3076,0.3385,0.0205,0.0081,0.3253,2
1051,Client1052,0.579237746,0.056263815999999994,37.49114759,1.4915,0.6190476189999999,0.384662577,0,1,34759,48,0.254235809,0.229807905,0.702223391,0.717914662,0.475622015,0,2015,0,RE,0.5941,0.1595,0.1321,0.0018,0.1125,3
1052,Client1053,0.203209587,0.0,3.45,0.5,0.80952381,0.3,0,0,26094,84,0.48481876100000004,0.235621341,0.52037657,0.068729536,0.738997152,0,2015,0,GE,0.1936,0.0,0.0,0.0,0.8064,-1
1053,Client1054,0.6063537520000001,0.074311843,9.243133707,4.4153,0.7142857140000001,0.177300613,0,0,407983,51,0.543711694,0.279916624,0.13714828699999998,0.577839202,0.491361941,0,2016,0,MI,0.2729,0.5306,0.0227,0.0019,0.1718,1
1054,Client1055,0.421758304,0.05390182599999999,31.21774274,2.2818,0.80952381,0.37730061299999995,0,1,27847,51,0.288774352,0.48439164700000004,0.24004324100000002,0.563045766,0.569934128,0,2016,0,PI,0.2239,0.2712,0.3508,0.0071,0.147,0
1055,Client1056,0.329759537,0.029040366,20.38577255,3.0293,0.428571429,0.050306748,0,1,20346,62,0.301530077,0.423501695,0.276384874,0.5739999029999999,0.527206764,0,2016,0,PN,0.3722,0.0968,0.2906,0.2405,0.0,0
1056,Client1057,0.42563516700000004,0.039154529,13.10115717,3.0054,0.80952381,0.272392638,0,0,128815,53,0.233986355,0.23586368600000002,0.223739173,0.203960635,0.600394804,0,2015,0,LC,0.6211,0.0441,0.0128,0.3069,0.015,0
1057,Client1058,0.450569324,0.041304545,14.19916451,1.0593,0.6190476189999999,0.577300613,0,1,250044,51,0.611470439,0.452433549,0.279734743,0.692276188,0.634234011,0,2015,0,LU,0.8359,0.0977,0.0142,0.012,0.0402,1
1058,Client1059,0.9153351120000001,0.013778276,30.41654446,0.5,0.28571428600000004,0.26073619600000003,0,1,216863,17,0.112265114,0.7158640559999999,0.723919097,0.676780745,0.125325838,0,2015,1,PZ,0.6401,0.0,0.2509,0.0,0.109,-1
1059,Client1060,0.268288908,0.061290616,4.59,1.4984,0.7142857140000001,0.308588957,0,1,143009,79,0.43512967799999996,0.158010329,0.396101975,0.035893239,0.771590265,0,2015,0,MB,0.7251,0.1492,0.0493,0.0749,0.0016,0
1060,Client1061,0.38886624700000005,0.048329952,4.97,1.3841,0.47619047600000003,0.211042945,0,0,61526,78,0.405730397,0.314467268,0.397792673,0.081318417,0.6778820529999999,0,2016,0,FI,0.8072,0.1928,0.0,0.0,0.0,0
1061,Client1062,0.481404351,0.124065046,8.63932174,2.544,0.80952381,0.389570552,0,0,35924,46,0.299530521,0.77860663,0.19852214899999998,0.5661418810000001,0.595509693,0,2016,0,NO,0.4983,0.2805,0.0002,0.0,0.2209,0
1062,Client1063,0.426659,0.036853102,15.58290176,0.8014,0.6190476189999999,0.272392638,0,0,149929,53,0.271203555,0.46626315,0.308524755,0.6569751629999999,0.49909937,0,2016,0,GE,0.7533,0.0508,0.1589,0.0,0.037000000000000005,0
1063,Client1064,0.57062505,0.07228295400000001,13.24892483,3.5897,0.523809524,0.328834356,0,1,35839,30,0.144518857,0.89805296,0.218316512,0.638212491,0.144796841,0,2015,0,LO,0.3993,0.4224,0.0561,0.0,0.1222,0
1064,Client1065,0.363314515,0.043696817,22.97899438,4.865,0.904761905,0.25766871199999997,0,0,26056,59,0.34778646700000004,0.179663247,0.171796857,0.492197073,0.563864923,0,2015,0,LC,0.418,0.0,0.0,0.5820000000000001,0.0,0
1065,Client1066,0.30143057300000003,0.044090482,5.97,1.966,0.80952381,0.31349693300000003,0,0,739837,77,0.935346459,0.287041185,0.318071224,0.084186644,0.8153533829999999,0,2015,0,SV,0.6783,0.244,0.0584,0.018000000000000002,0.0013,1
1066,Client1067,0.5903350470000001,0.018290283,13.22804314,0.6715,0.80952381,0.56993865,1,1,143402,54,0.25093046,0.793798129,0.692519263,0.673326338,0.5946531070000001,0,2016,0,RM,0.8503,0.0408,0.0032,0.0,0.1058,-1
1067,Client1068,0.42603636899999997,0.052357448,10.18765423,3.7387,0.904761905,0.472392638,0,0,85218,53,0.300625175,0.272659908,0.146413089,0.559385742,0.61173812,0,1994,0,VA,0.414,0.5154,0.0372,0.0334,0.0,0
1068,Client1069,0.651078588,0.023801593,7.65,0.9845,0.7142857140000001,0.347852761,0,1,256826,63,0.657022193,0.492795042,0.695413515,0.484996924,0.6661757220000001,0,2015,0,PU,0.8059,0.0582,0.0077,0.0158,0.1124,-1
1069,Client1070,0.279364923,0.012688126000000001,3.75,0.5,0.428571429,0.0,0,1,49348,91,0.39411772100000003,0.16254560699999998,0.514143886,0.020871761000000003,0.631973594,0,2016,0,PO,0.4049,0.0,0.002,0.0,0.593,0
1070,Client1071,0.565026984,0.051721527,8.594767005,2.2952,0.6190476189999999,0.272392638,0,0,127616,53,0.232981952,0.78896969,0.694831567,0.560802369,0.5401641660000001,0,2016,1,MI,0.4907,0.2882,0.1399,0.0041,0.0771,3
1071,Client1072,0.269984779,0.01841141,6.05,1.0794,0.428571429,0.10858895699999999,0,0,40435,79,0.46280647700000005,0.212410188,0.40388623799999995,0.099713488,0.633362658,0,2016,0,RE,0.7713,0.0383,0.1342,0.0518,0.0045,0
1072,Client1073,0.42546087299999996,0.021015656,3.25,0.5,0.6190476189999999,0.0,0,1,39967,85,0.38277325799999995,0.152944262,0.474814116,0.057377934000000005,0.644130701,0,2016,0,LC,0.6004,0.0,0.1501,0.0,0.2495,0
1073,Client1074,0.300928574,0.052660267000000004,3.85,3.0713,0.904761905,0.513496933,0,1,572642,77,0.938262363,0.10793039800000001,0.37024459,0.12131627,0.838659369,0,2015,0,LC,0.5904,0.2057,0.0299,0.1566,0.0174,1
1074,Client1075,0.434961417,0.048663053,4.45,1.9080000000000001,0.80952381,0.213496933,0,1,671762,77,0.887458612,0.253730781,0.374360643,0.08220869900000001,0.744185167,0,2016,0,VI,0.7591,0.2136,0.0207,0.0,0.0066,1
1075,Client1076,0.25915517899999996,0.06126033400000001,4.99,1.8992,0.7142857140000001,0.406134969,0,0,371212,80,0.742458007,0.187874775,0.39949579,0.050485215,0.8150547370000001,0,2016,0,CO,0.6583,0.2542,0.0568,0.0231,0.0076,1
1076,Client1077,0.7861704840000001,0.023801593,19.73270494,1.6649,0.7142857140000001,0.319018405,0,0,105778,34,0.256499369,0.7685609459999999,0.62478912,0.613624685,0.237158373,0,2016,0,BS,0.6773,0.2504,0.0244,0.0,0.048,-1
1077,Client1078,0.402555437,0.028465009,6.7,1.3954,0.428571429,0.13803681,0,0,223478,67,0.312090267,0.490108645,0.375214304,0.121415189,0.641112872,0,2015,0,TV,0.7868,0.0748,0.0666,0.0632,0.0087,0
1078,Client1079,0.55372227,0.027284014,8.396009345,1.0158,0.523809524,0.174846626,0,0,102625,52,0.308798223,0.484268355,0.7247748079999999,0.554906141,0.536277152,0,2016,0,GE,0.7714,0.0669,0.1244,0.0167,0.0205,3
1079,Client1080,0.473367566,0.040698907,7.557,1.8511,0.904761905,0.584662577,0,1,309343,48,0.49484617,0.448440195,0.244447983,0.37080164200000004,0.60774589,0,2016,0,VR,0.7108,0.2355,0.0527,0.001,0.0,1
1080,Client1081,0.683864073,0.033946038,42.93520272,1.2944,0.428571429,0.236196319,0,1,13595,27,0.12845876,0.8260710729999999,0.684620935,0.874826531,0.103334118,0,2015,0,LC,0.8598,0.1341,0.0061,0.0,0.0,2
1081,Client1082,0.33547059100000004,0.057444811,9.119940097999999,2.975,0.7142857140000001,0.240490798,0,1,51032,66,0.371356591,0.139481754,0.263256945,0.149759528,0.623963133,0,2016,0,LC,0.5569,0.3704,0.0429,0.0297,0.0,0
1082,Client1083,0.669018012,0.048027133,23.16820086,3.6924,0.428571429,0.12883435599999998,0,1,12554,30,0.136930561,0.433484675,0.15715711400000001,0.270167791,0.35559618299999995,0,2015,0,VC,0.363,0.3284,0.1124,0.1962,0.0,0
1083,Client1084,0.551850708,0.056657480999999996,8.610541049,2.0,0.523809524,0.174846626,0,1,31914,52,0.254799065,0.746555505,0.173514902,0.186136603,0.27410604899999996,0,2016,0,GE,0.4695,0.3099,0.1406,0.08,0.0,0
1084,Client1085,0.366331666,0.090694365,17.88744129,3.4206,0.333333333,0.160122699,0,1,11783,58,0.305664692,0.17688974300000002,0.245842385,0.5086413129999999,0.49334361,0,2016,0,BZ,0.519,0.4352,0.0,0.0458,0.0,0
1085,Client1086,0.431364914,0.052296884,9.520299611,4.5563,0.428571429,0.077300613,0,1,51958,51,0.25218477300000003,0.8499360020000001,0.188642962,0.6813122340000001,0.43432719299999994,0,2015,1,CN,0.15,0.534,0.0,0.0093,0.3068,0
1086,Client1087,0.507996067,0.049632075,7.46,1.7975,0.7142857140000001,0.15030674800000002,0,0,151591,62,0.347321165,0.525081522,0.22089993,0.674385708,0.586348695,0,2016,0,VI,0.6488,0.2619,0.0881,0.0,0.0011,0
1087,Client1088,0.37750609700000004,0.056657480999999996,6.89,2.0,0.428571429,0.035582822,0,0,26341,68,0.325188961,0.30374546399999997,0.318306843,0.11051684099999999,0.529491183,0,2016,0,LO,0.4695,0.3099,0.1406,0.08,0.0,0
1088,Client1089,0.48380977399999997,0.026648094,8.373667425,0.6895,0.6190476189999999,0.27484662600000004,0,1,85030,52,0.25707636300000003,0.7469200159999999,0.297858768,0.175033687,0.45972456799999994,0,2015,0,RM,0.9589,0.0411,0.0,0.0,0.0,0
1089,Client1090,0.323855428,0.063834297,5.87,2.6854,0.6190476189999999,0.120858896,0,0,153792,74,0.373845971,0.560360533,0.328894057,0.078393984,0.634515491,0,2016,0,TV,0.5857,0.3585,0.0343,0.0215,0.0,0
1090,Client1091,0.559032316,0.07833933900000001,9.524233298,3.3881,0.6190476189999999,0.25766871199999997,0,1,497480,59,0.583975536,0.291813789,0.216602758,0.120706908,0.625497364,0,2015,0,MI,0.3295,0.3436,0.0124,0.0581,0.2563,1
1091,Client1092,0.458621822,0.074554099,12.70692556,3.5,0.80952381,0.39202454,1,1,16766,45,0.19671194399999997,0.798347465,0.168985548,0.77046542,0.295889998,0,2015,0,VE,0.4705,0.5065,0.023,0.0,0.0,0
1092,Client1093,0.366166669,0.052902522,4.74,1.3743,0.80952381,0.1,0,1,82214,86,0.405323586,0.238582551,0.38219264299999994,0.062417724,0.649630854,0,2016,0,PD,0.7186,0.1848,0.0534,0.0304,0.0129,0
1093,Client1094,0.673396586,0.048541925,10.22706254,2.2052,0.523809524,0.119018405,0,1,51467,34,0.12867305699999998,0.779008128,0.63505574,0.818589839,0.156577649,0,2015,0,PC,0.6374,0.2772,0.0722,0.0132,0.0,2
1094,Client1095,0.549702754,0.050056022,14.23134438,2.8246,0.6190476189999999,0.067484663,0,1,116110,55,0.241106227,0.7201882909999999,0.690359127,0.21588351600000003,0.49500615200000003,0,2015,0,TS,0.4122,0.3149,0.0078,0.0,0.2651,3
1095,Client1096,0.32705221,0.025194561,6.33,3.6492,0.6190476189999999,0.21595092,0,1,60715,76,0.45353436799999997,0.21420291100000002,0.295706889,0.11601627099999999,0.667570089,0,2016,1,LC,0.5627,0.0,0.0,0.4199,0.0174,0
1096,Client1097,0.607558507,0.159464616,8.923811737000001,7.6641,0.428571429,0.08711656400000001,0,0,22777,47,0.187403784,0.9155936790000001,0.080270473,0.55813124,0.171066964,0,2016,0,TS,0.0,0.9552,0.0,0.0,0.0448,0
1097,Client1098,0.62561464,0.05929200900000001,22.12055957,2.3954,0.28571428600000004,0.226380368,0,1,36036,31,0.12809474099999998,0.765436527,0.691798007,0.633101505,0.12587747400000002,0,2016,0,VE,0.6165,0.3207,0.0454,0.0,0.0174,2
1098,Client1099,0.41606092299999997,0.12273264099999999,14.55591644,5.4084,0.7142857140000001,0.355214724,0,1,191317,60,0.35563957700000004,0.22622928899999997,0.127945332,0.457413807,0.693602772,0,2015,0,BO,0.2647,0.6704,0.0161,0.0251,0.0236,0
1099,Client1100,0.6132444570000001,0.034036883,10.38827527,2.0371,0.428571429,0.106748466,0,0,17728,39,0.209511173,0.19518682399999998,0.6811860679999999,0.56749998,0.41027150799999995,0,2016,0,PR,0.649,0.0956,0.0,0.1236,0.1318,3
1100,Client1101,0.48712086299999996,0.034945341,9.442930008,1.5,0.6190476189999999,0.057668712000000004,0,0,21089,59,0.286392396,0.173001383,0.292300486,0.491278179,0.463515165,0,1998,0,RM,0.8652,0.1348,0.0,0.0,0.0,0
1101,Client1102,0.415109065,0.053508161,10.28278934,1.7682,0.80952381,0.160122699,0,1,319415,58,0.5839470489999999,0.563914594,0.210359182,0.691300957,0.547118519,0,2015,0,BO,0.7427,0.2056,0.0189,0.0008,0.032,1
1102,Client1103,0.442732336,0.035823517,7.69,1.4372,0.523809524,0.135582822,0,0,46211,68,0.313977005,0.61763821,0.318391562,0.1274323,0.597969134,0,2016,0,BS,0.7833,0.154,0.0,0.0,0.0628,0
1103,Client1104,0.410970365,0.057777912,17.68014224,1.5,0.80952381,0.450306748,0,0,965573,62,0.771707866,0.838069642,0.268850327,0.16278268199999998,0.5002912110000001,0,2016,0,BG,0.7974,0.2026,0.0,0.0,0.0,-1
1104,Client1105,0.318765281,0.0440602,4.15,1.7211,0.80952381,0.3,0,0,353451,84,0.793504865,0.169551008,0.39243511799999997,0.044413452,0.759676573,0,2016,0,VR,0.5820000000000001,0.2614,0.0285,0.0286,0.0994,1
1105,Client1106,0.406157767,0.0440602,14.318279500000001,2.4301,0.523809524,0.260122699,0,0,246815,58,0.271600358,0.485557225,0.254158906,0.5141017170000001,0.591683334,0,2015,0,MI,0.6354,0.2891,0.0643,0.0,0.0112,0
1106,Client1107,0.47885340299999996,0.011991642,7.93,0.5,0.523809524,0.160122699,0,0,69514,58,0.32080063600000003,0.455582375,0.299457735,0.607355491,0.575766999,0,2016,0,SV,0.5236,0.0,0.0,0.0,0.4764,0
1107,Client1108,0.36914941700000004,0.03382491,2.55,1.831,0.7142857140000001,0.2,0,1,192124,84,0.442147964,0.114271392,0.464691378,0.042073728,0.748858957,0,2015,0,RM,0.7048,0.2463,0.015,0.0222,0.0116,0
1108,Client1109,0.319542576,0.032431941,7.65,3.4301,0.523809524,0.13803681,0,0,65503,67,0.386444987,0.874664507,0.22609514,0.129947159,0.363932115,0,2016,0,PR,0.5304,0.183,0.0364,0.2365,0.0138,0
1109,Client1110,0.611388529,0.029767132,11.06589835,1.3508,0.6190476189999999,0.099386503,0,0,55804,42,0.21582888600000003,0.845100077,0.679667655,0.5836024000000001,0.216349044,0,2016,0,VR,0.7361,0.1147,0.0,0.0,0.1492,2
1110,Client1111,0.428121651,0.042364413,6.39,1.9777,0.7142857140000001,0.5282208589999999,1,1,49718,71,0.42238278700000004,0.202391102,0.297938166,0.147073342,0.810843581,0,2016,0,RM,0.8029999999999999,0.19699999999999998,0.0,0.0,0.0,0
1111,Client1112,0.50444276,0.02171214,7.27,0.5,0.380952381,0.147852761,0,0,20694,63,0.302969649,0.529285944,0.324901897,0.183144346,0.532857342,0,2016,0,,1.0,0.0,0.0,0.0,0.0,0
1112,Client1113,0.438729872,0.105653635,37.37612108,4.7771,0.904761905,0.677300613,1,1,149424,51,0.22971486600000002,0.22781539399999998,0.11502632300000001,0.555478391,0.654720296,0,2015,0,MI,0.3298,0.6272,0.0414,0.0,0.0016,0
1113,Client1114,0.785486793,0.023468492,15.76999149,3.3937,0.428571429,0.153374233,0,1,10592,20,0.09596417800000001,0.844977361,0.155385731,0.320598716,0.044410295,0,2015,0,PD,0.4502,0.0734,0.0992,0.3374,0.0397,0
1114,Client1115,0.520055788,0.028646701,14.77562994,1.8129,0.6190476189999999,0.067484663,0,0,39160,55,0.270239006,0.47238800299999995,0.238599576,0.506444052,0.48142789,0,1985,0,MN,0.7219,0.1573,0.0625,0.0583,0.0,0
1115,Client1116,0.340171295,0.0,8.362445743,0.5,0.523809524,0.267484663,0,0,28279,55,0.295216648,0.871187991,0.319241572,0.535294877,0.294871025,0,2015,0,EE,0.0,0.0,0.0,0.0,1.0,0
1116,Client1117,0.328030385,6.05638e-05,4.65,0.5,0.523809524,0.1,0,0,63223,87,0.40315041799999995,0.142583727,0.478118001,0.083391333,0.6289068,0,2016,1,GE,0.0791,0.0,0.0,0.0,0.9209,0
1117,Client1118,0.39489735600000003,0.02801078,10.94225921,2.0252,0.28571428600000004,0.052760735999999996,0,0,15209,61,0.34031909299999996,0.781384863,0.256974406,0.649573348,0.25200118,0,2016,0,RM,0.5361,0.2772,0.1225,0.0,0.0642,0
1118,Client1119,0.43443649100000004,0.059413136,9.629311759,1.9736,0.523809524,0.082208589,0,1,23958,49,0.23159149899999998,0.46452498299999995,0.21847807800000002,0.750615624,0.444436092,0,2015,0,BO,0.5894,0.39299999999999996,0.0,0.0,0.0176,0
